latitude,longitude,crime_category,year,arrest
41.931582515,-87.742747165,Violent,2025,False
41.878892807,-87.723774494,Violent,2023,False
41.928033833,-87.68179222,Violent,2022,False
41.887888334,-87.770524924,Violent,2019,False
41.952465391,-87.747980566,Quality-of-Life,2021,True
41.912149595,-87.736181,Property,2021,False
41.789845076,-87.653549952,Violent,2021,False
41.790754583,-87.739927261,Property,2025,False
41.652371958,-87.617963338,Violent,2025,True
41.837083755,-87.645039468,Property,2022,False
41.853585494,-87.690590576,Property,2024,False
41.834698514,-87.670623045,Property,2022,False
41.75355279,-87.565705132,Property,2021,False
41.919216706,-87.707962347,Property,2024,False
41.749091682,-87.557699817,Violent,2021,False
41.68311403,-87.62282135,Other,2020,False
41.802509202,-87.684261102,Property,2019,False
41.77312998,-87.665310977,Property,2024,False
41.894233125,-87.708959073,Other,2022,False
41.772180043,-87.613011742,Property,2024,False
41.691622594,-87.642359866,Quality-of-Life,2025,True
41.741672108,-87.547349863,Other,2023,False
41.764443672,-87.698603085,Property,2019,False
41.854583604,-87.721083548,Quality-of-Life,2023,True
41.838481445,-87.612958594,Property,2023,False
41.918896322,-87.789487621,Violent,2024,True
41.72235597,-87.646884298,Property,2021,False
41.780659625,-87.767936448,Violent,2021,False
41.912864096,-87.636062343,Other,2020,False
41.724117674,-87.660313128,Property,2023,False
41.736964918,-87.582115527,Quality-of-Life,2019,True
41.880775433,-87.627029031,Property,2021,False
41.838168424,-87.636958198,Property,2021,False
41.704291609,-87.603919042,Violent,2020,True
41.791604264,-87.770810583,Other,2024,False
41.887863964,-87.751321414,Violent,2025,False
41.866341527,-87.711154301,Property,2023,False
41.937058463,-87.639448474,Other,2024,False
41.955988178,-87.729286672,Violent,2024,False
41.919794616,-87.771442491,Violent,2020,False
41.871147252,-87.687392961,Property,2020,False
41.944549335,-87.751960349,Quality-of-Life,2021,True
41.837602732,-87.619463739,Other,2024,False
41.876770943,-87.746318125,Property,2020,False
41.958902502,-87.786783523,Other,2024,False
41.876229753,-87.721497536,Property,2022,False
41.912768082,-87.70852496,Other,2022,False
41.725449081,-87.630135884,Violent,2020,False
41.93467909,-87.636706827,Violent,2020,False
41.902382856,-87.664964558,Other,2024,False
41.950596146,-87.753302339,Other,2021,False
41.954457524,-87.719058785,Violent,2025,False
42.011544945,-87.666888079,Property,2022,False
41.993108732,-87.656905495,Property,2020,False
41.996895694,-87.662983233,Other,2023,False
41.852274879,-87.66908723,Violent,2024,False
41.786774667,-87.662496279,Property,2019,False
41.931523953,-87.747385612,Other,2024,False
41.891694878,-87.626155832,Other,2021,False
41.809570997,-87.640690309,Property,2023,False
41.845085249,-87.618848403,Violent,2023,False
41.846660545,-87.724627418,Quality-of-Life,2024,True
41.812956574,-87.700472032,Quality-of-Life,2019,False
41.803318702,-87.603761575,Other,2022,False
41.901386485,-87.676340171,Quality-of-Life,2021,True
41.903304304,-87.670064675,Property,2020,False
41.94932533,-87.649549603,Property,2024,False
41.868532561,-87.662600424,Property,2022,False
41.970366702,-87.750298861,Property,2022,False
41.944426197,-87.657773211,Property,2020,False
41.73553233,-87.739666449,Property,2024,False
41.726040953,-87.651849144,Other,2019,False
41.937275013,-87.726618559,Other,2023,False
41.694611762,-87.527023207,Quality-of-Life,2021,False
41.699945504,-87.687058518,Property,2022,False
41.671958497,-87.630890404,Other,2023,False
41.812015729,-87.618229288,Other,2020,False
41.823879333,-87.613415811,Property,2023,False
41.803417249,-87.585796054,Property,2023,False
41.77954061,-87.659664268,Violent,2024,False
41.773065672,-87.569966992,Violent,2020,False
41.958298587,-87.705712676,Property,2025,False
41.915995169,-87.748082477,Other,2024,False
41.94924222,-87.715237967,Quality-of-Life,2019,True
41.784540729,-87.629010233,Quality-of-Life,2024,False
41.895273434,-87.629741563,Quality-of-Life,2023,True
41.751901325,-87.553568788,Violent,2024,False
41.776151397,-87.641651267,Violent,2024,False
41.751146728,-87.613287256,Property,2020,False
41.902365801,-87.716854733,Property,2019,True
41.754592961,-87.741528537,Property,2025,False
41.988368471,-87.655333549,Property,2025,False
41.781335054,-87.615651789,Violent,2024,False
41.737690888,-87.603636489,Property,2021,False
41.909893961,-87.725742707,Violent,2019,False
41.886788431,-87.675608369,Violent,2025,False
41.760020884,-87.697796337,Property,2019,False
41.992722683,-87.728876924,Other,2022,False
41.743884635,-87.543039305,Other,2022,False
41.781589574,-87.599468869,Property,2024,False
41.809582055,-87.666205207,Property,2024,False
41.860245497,-87.707931563,Violent,2023,False
41.853734236,-87.6222392,Property,2024,False
41.922450447,-87.635737508,Violent,2020,False
41.89592582,-87.749015037,Property,2022,False
41.821904748,-87.693372916,Property,2021,False
41.963070794,-87.655984213,Property,2024,False
41.878547659,-87.687245,Property,2022,False
41.788987036,-87.74147999,Property,2023,False
42.001866103,-87.694872881,Other,2023,False
41.971789354,-87.737165072,Violent,2022,False
41.914687778,-87.711831275,Violent,2020,False
41.748601999,-87.608800929,Property,2024,False
41.93991842,-87.653288878,Violent,2024,False
41.921358055,-87.693669843,Property,2022,False
41.812190422,-87.670697375,Other,2020,False
41.84332391,-87.725738022,Violent,2024,True
41.769964021,-87.643187726,Property,2022,False
41.788987036,-87.74147999,Property,2023,True
41.695035356,-87.641250508,Other,2025,False
41.868180939,-87.709271389,Violent,2022,True
41.940318272,-87.644408194,Violent,2020,True
41.81620715,-87.609176659,Violent,2022,True
41.962036116,-87.63489775,Violent,2022,False
41.877673325,-87.764768801,Violent,2021,False
41.763276389,-87.592119503,Other,2019,False
41.894339078,-87.632668103,Violent,2022,False
41.851997246,-87.688752882,Violent,2024,False
41.935929519,-87.736936844,Property,2023,False
41.88946287,-87.624222942,Property,2019,True
41.787165261,-87.703373171,Violent,2021,False
41.707744606,-87.681662803,Property,2022,False
41.744977895,-87.657625527,Violent,2022,False
41.746545819,-87.6439223,Property,2019,False
41.91030353,-87.630179036,Other,2019,False
41.941776585,-87.651493806,Other,2023,False
41.734153761,-87.650103707,Property,2025,False
41.993125032,-87.655481712,Property,2024,False
41.711815615,-87.615099806,Violent,2020,False
41.998734156,-87.660613118,Property,2024,False
41.678714143,-87.617840066,Other,2019,False
41.876670128,-87.754026367,Quality-of-Life,2021,True
41.880230942,-87.765873466,Property,2019,False
41.753469169,-87.661904991,Violent,2020,False
41.855574882,-87.634636734,Property,2020,False
41.879086168,-87.749366761,Violent,2020,False
41.855725091,-87.727268803,Property,2024,False
41.994716103,-87.682411106,Property,2020,False
41.930049492,-87.685920733,Property,2019,False
41.872901198,-87.660219564,Other,2020,False
41.858239111,-87.723691688,Property,2022,False
41.992025699,-87.660330626,Property,2021,False
41.764119941,-87.6747294,Other,2019,False
41.763092605,-87.606739251,Property,2020,False
41.743009401,-87.634095927,Property,2022,False
41.888322067,-87.75291115,Property,2019,False
41.697126147,-87.624527265,Violent,2019,False
41.895002822,-87.621454706,Violent,2024,False
41.720317269,-87.567877352,Violent,2023,False
41.939559429,-87.679355664,Property,2022,False
41.992606104,-87.799454843,Property,2019,False
41.838497732,-87.612055664,Violent,2024,False
41.694120148,-87.627939823,Property,2024,False
41.836069707,-87.613033345,Property,2020,False
41.780993395,-87.59465432,Quality-of-Life,2019,True
41.704032312,-87.530450372,Other,2025,False
41.858859393,-87.725778198,Property,2019,False
41.896157409,-87.661881704,Property,2019,False
41.851877836,-87.697361352,Violent,2019,False
41.910096709,-87.771487136,Property,2020,False
41.716174486,-87.57093728,Property,2022,False
41.74485249,-87.733941121,Property,2019,False
41.703631382,-87.529235908,Property,2019,True
41.910302168,-87.688872008,Property,2021,False
41.913069674,-87.701952937,Violent,2022,False
41.690094161,-87.623030124,Quality-of-Life,2023,True
41.976762981,-87.900983721,Violent,2024,True
41.780615555,-87.714143203,Violent,2020,False
41.935546943,-87.642724821,Property,2020,False
41.873878284,-87.760403691,Other,2023,False
41.972573196,-87.749249066,Quality-of-Life,2023,False
41.756109491,-87.583424284,Violent,2020,True
41.673478011,-87.621829238,Violent,2020,True
41.749899475,-87.663426378,Property,2020,False
41.968470837,-87.706620378,Other,2019,False
41.953200167,-87.765329611,Property,2023,False
41.908305473,-87.628793935,Violent,2023,False
41.962209557,-87.689933897,Property,2024,False
41.682526098,-87.642065485,Other,2023,True
41.881772325,-87.748736391,Property,2022,False
41.868180939,-87.709271389,Quality-of-Life,2019,True
41.801460407,-87.654270745,Violent,2020,False
41.976851852,-87.654999693,Violent,2021,False
41.954754536,-87.69948658,Property,2020,False
41.869824877,-87.724117657,Quality-of-Life,2019,True
41.89982221,-87.699273438,Property,2022,False
41.877745403,-87.626074642,Property,2025,False
41.894465726,-87.624241063,Other,2024,True
41.923596202,-87.720633655,Violent,2022,False
41.792081308,-87.632932117,Property,2021,False
41.909664252,-87.742728815,Violent,2019,True
41.784636856,-87.690330017,Violent,2022,False
41.866341527,-87.711154301,Property,2023,False
41.807101267,-87.586402447,Other,2020,False
41.86559259,-87.676214817,Violent,2022,False
41.941840091,-87.817885509,Violent,2022,False
41.953439027,-87.746258499,Property,2024,False
41.9110516,-87.700264477,Property,2021,False
41.758312606,-87.571245063,Other,2025,False
41.772295416,-87.725037748,Other,2022,False
41.744368256,-87.645074213,Violent,2021,False
41.909630362,-87.800304773,Other,2025,False
41.696230058,-87.681295721,Property,2021,False
41.891678767,-87.627551654,Violent,2023,False
41.765356327,-87.673547448,Violent,2020,False
41.798926848,-87.595013189,Property,2019,False
41.950453457,-87.649592688,Property,2019,False
41.967683148,-87.676174203,Quality-of-Life,2019,False
41.800816437,-87.704072018,Violent,2023,True
41.818932792,-87.696352058,Quality-of-Life,2021,True
41.88065283,-87.731763004,Property,2020,True
41.707017247,-87.604001762,Quality-of-Life,2021,True
41.811112999,-87.687754364,Other,2023,False
41.900505589,-87.699285044,Property,2019,False
41.682230626,-87.620649224,Property,2024,False
41.793938491,-87.672176249,Property,2021,False
41.710536367,-87.619882516,Violent,2023,False
41.884481993,-87.630010542,Other,2020,False
41.877823278,-87.73856799,Property,2023,False
41.871809026,-87.711328922,Property,2019,False
41.91904583,-87.77433341,Violent,2023,False
41.899410159,-87.624131266,Property,2023,False
41.764970896,-87.620067857,Property,2019,False
41.810077148,-87.611468563,Violent,2023,False
41.945732073,-87.821717495,Violent,2024,False
41.895226353,-87.634164316,Property,2021,False
41.828313632,-87.642388915,Property,2023,False
41.74418965,-87.648711139,Other,2024,False
41.89318177,-87.6345943,Property,2019,False
41.823798151,-87.619756522,Quality-of-Life,2021,True
41.919725017,-87.692153943,Property,2022,False
41.980149081,-87.840320464,Violent,2022,False
41.974712638,-87.651506685,Other,2020,False
41.889453169,-87.627994833,Property,2024,False
41.921778585,-87.804348502,Other,2020,False
41.975261326,-87.677865205,Property,2023,False
41.89675948,-87.637177854,Property,2022,False
41.785991607,-87.691145158,Violent,2021,False
41.868256175,-87.632402287,Property,2022,False
41.903726889,-87.64259764,Violent,2021,False
41.881770086,-87.748835561,Other,2020,False
41.869707206,-87.630495617,Other,2020,False
41.838217308,-87.633262288,Property,2024,False
41.88322275,-87.625602945,Property,2019,False
41.687977023,-87.665855814,Violent,2025,False
41.77173164,-87.698938157,Property,2022,False
41.926328003,-87.796549848,Violent,2020,True
41.81410035,-87.59935831,Violent,2024,False
41.993248095,-87.689735421,Property,2020,False
41.737201463,-87.648514232,Violent,2022,True
41.690442902,-87.650225938,Quality-of-Life,2024,True
41.769804552,-87.576050535,Other,2024,True
41.819361917,-87.615113618,Property,2020,False
41.834690813,-87.613705645,Property,2024,False
41.905351513,-87.669591641,Property,2023,False
41.883392401,-87.757619572,Other,2019,False
41.980055792,-87.690545006,Violent,2023,False
41.893990113,-87.702155577,Property,2024,False
41.773398081,-87.650695532,Property,2023,False
41.756093219,-87.644831675,Property,2020,False
41.795155656,-87.674338412,Violent,2024,False
41.895938652,-87.726099053,Violent,2022,True
41.798648349,-87.664704948,Property,2021,False
41.89570588,-87.62642746,Property,2020,False
41.757614433,-87.586115266,Property,2019,False
41.859101681,-87.704011183,Violent,2021,False
41.73464729,-87.576877676,Property,2019,False
41.968372356,-87.716303305,Quality-of-Life,2019,True
41.852661429,-87.716245775,Other,2021,False
41.898767916,-87.624116333,Violent,2023,False
41.783431243,-87.768469419,Other,2019,False
41.754736886,-87.56507898,Other,2021,False
41.752557081,-87.637752407,Other,2024,False
41.884333364,-87.619266937,Property,2024,False
41.7211947,-87.664024973,Property,2024,False
41.756059679,-87.601661922,Property,2024,False
41.830530933,-87.610277459,Violent,2024,False
41.78743475,-87.739543529,Property,2019,False
41.739332692,-87.730082896,Violent,2019,False
41.677080228,-87.64188217,Violent,2022,False
41.956615298,-87.67226953,Property,2019,False
41.866758579,-87.625813935,Property,2022,False
41.731514496,-87.666584965,Property,2024,False
41.884769738,-87.615751308,Violent,2021,False
41.892105849,-87.687045945,Property,2024,False
41.767077563,-87.61287821,Property,2024,False
41.937919992,-87.649024588,Property,2020,False
41.866578077,-87.624134464,Violent,2019,False
42.017600695,-87.66819381,Violent,2024,False
41.963651692,-87.651201788,Other,2022,False
41.906276004,-87.670011875,Other,2021,False
41.914995765,-87.706897653,Violent,2024,False
41.785769703,-87.670437832,Property,2023,False
41.931582515,-87.742747165,Property,2022,True
41.824510485,-87.646575675,Property,2022,False
41.869786389,-87.774281815,Violent,2024,False
41.845271826,-87.690358166,Property,2022,False
41.754761133,-87.668407782,Property,2024,False
41.768517219,-87.615332793,Property,2020,False
41.867608211,-87.680298775,Violent,2020,False
41.877822179,-87.655181405,Property,2023,False
41.879667054,-87.63696315,Other,2022,False
41.880517444,-87.710991098,Violent,2022,False
41.764922329,-87.61403863,Property,2023,False
41.878028593,-87.721752104,Quality-of-Life,2023,False
41.768513888,-87.667169734,Violent,2019,True
41.770683034,-87.571531227,Violent,2020,False
41.982951947,-87.717769841,Property,2023,False
41.882539542,-87.627850543,Violent,2023,False
41.881185703,-87.684956378,Property,2022,False
41.771562545,-87.653075829,Property,2021,False
41.896715933,-87.625119738,Other,2022,False
41.872966504,-87.687359957,Property,2023,False
41.886250592,-87.761751124,Violent,2020,False
41.897695539,-87.628227373,Property,2019,False
41.853450044,-87.633606409,Property,2022,False
41.823556849,-87.631367455,Property,2024,False
41.926678063,-87.639156749,Property,2023,False
